Region,Year,Company,Efficiency,Rain_Jan,Rain_Feb,Rain_Mar,Rain_Apr,Rain_May,Rain_Jun,Rain_Jul,Rain_Aug,Rain_Sep,Rain_Oct,Rain_Nov,Rain_Dec,Wind_Jan,Wind_Feb,Wind_Mar,Wind_Apr,Wind_May,Wind_Jun,Wind_Jul,Wind_Aug,Wind_Sep,Wind_Oct,Wind_Nov,Wind_Dec
Region 5,2022,G,0.5249300731995821,127.22943071094151,142.1812888677115,242.43285457422004,0.0,252.73379816815265,150.08915670995765,286.78823400158865,151.61567948801806,242.95900880752748,170.96931614106478,0.0,274.383081630521,73.54328705551251,16.11917655097587,75.5545331917158,0.0,67.78743890642909,65.39175000188668,24.06379377798657,66.35834461282654,69.50929142795258,30.240523411790566,0.0,76.65820548536266
Region 5,2022,H,0.5786019417784771,85.7654881808506,53.503629381514244,191.71460832352366,283.0667209802431,216.48679152011604,255.66436712010682,53.32030086464502,185.50382461993152,164.89074437638047,0.0,174.74198605519825,0.0,15.054922973463157,57.91047527485152,45.22542904010441,63.56041949028848,43.97034438432007,20.456714535850246,55.37798678544754,22.067045347361635,71.06761943483704,0.0,52.918136734846904,0.0
Region 5,2023,A,0.6168452244126819,175.46738275612591,163.7392199319343,238.36890136162015,83.11766408548164,186.72887844828105,186.56190003271274,72.3682807025968,0.0,154.49602137672838,0.0,263.3211996418005,264.03840549866504,16.946636544377668,16.35046179234816,28.38868339013547,71.23362437877955,19.023180955144927,60.39977618392124,17.081593372917226,0.0,53.61964976234778,0.0,34.92471093834014,65.22397740761069
Region 5,2023,B,0.96727012281093,122.28417960469025,162.82129429441,0.0,79.2457615963144,163.31686518875534,263.2939530644501,195.33025493126334,69.73246375960308,97.91782970756859,168.63608753963905,140.37178745545302,0.0,35.110891368226916,47.04872137005131,0.0,50.90771451126202,65.78030991933338,33.86765944237393,66.38263981284106,33.70278603788428,13.880309225886368,48.79313557033538,51.153162742637015,0.0
Region 5,2023,C,0.5383112009961013,243.29192293673972,76.56647619809897,244.60710169534997,92.63451222455646,161.83763725140642,102.61491804413356,0.0,222.39576638330746,0.0,0.0,269.3274340482589,122.59047134167024,15.740751884573134,30.89451686524743,57.065330055253604,33.013208928811494,29.467851728766238,22.910463340898545,0.0,44.82614988121035,0.0,0.0,29.31641797100313,61.17072443976382
Region 5,2023,D,0.7467718297947266,195.85655378602277,165.65257581424459,254.57512735984545,220.8315906569325,95.89102855423322,255.22980340325006,157.22109734867755,97.24641499279377,120.44933759912311,0.0,0.0,116.88175756208558,46.344488222242205,26.405906347451285,18.649654118110334,18.65835954296325,50.829333799736766,61.4331502194565,32.50731061868386,12.425549686981196,18.905742085590752,0.0,0.0,74.02861922359399
Region 5,2023,E,0.5590030133096875,0.0,0.0,259.2904910487564,266.32363980025616,200.7115950989091,231.88410680753566,78.7889468507176,197.0315163669637,216.74142587179543,100.17821072844805,270.0386832275647,98.74918438025495,0.0,0.0,31.943415189251528,53.4389792916421,54.68450455915116,58.95693186911571,17.840819914774396,69.46251009499886,47.29929925982819,42.992525587354784,78.67683371594568,61.82648078587138
Region 5,2023,F,0.7299908348390505,231.1967437395965,176.33841705945653,219.99292752234408,100.71829397855865,236.4070831301255,298.90476490567664,216.41262515648995,0.0,173.3699995182194,0.0,0.0,280.79349715481624,11.10962895623134,61.09464635000748,72.2122561769669,14.317220853467022,41.504491929103075,24.330361776499924,49.656271591148105,0.0,55.46800710225624,0.0,0.0,31.18362280501285
Region 5,2023,G,0.5362611584772408,129.70433071825119,198.37410395546286,102.52944398505363,79.0829317833153,292.52922160460804,55.495453702405726,0.0,250.6743513340054,247.0087873937555,0.0,124.303528461274,83.90665400182834,20.194005269379637,58.820213206603476,54.99646137603216,64.79219719759706,75.62368206793732,58.43491542866144,0.0,20.909607558601042,27.04098317357875,0.0,68.95356116111802,24.6514253083946
Region 5,2023,H,0.5529025124282572,0.0,114.63931591006147,134.30312260157143,150.56510342088552,62.80607410107831,174.1288555576512,80.82962276882306,150.24258167208794,137.67744699802108,0.0,0.0,243.21002085662585,0.0,66.22193581429119,20.73890176723616,35.658583116545834,36.13472127222822,20.598731075525954,65.89174535358333,59.505982983479626,23.326725040792432,0.0,0.0,35.670533601565936
Region 5,2024,A,0.7784193473451205,50.98998575303569,175.29068286437257,145.9431144943523,293.0198338686393,89.78977099845746,138.53854918987375,0.0,154.87037127245492,147.6733842752372,0.0,216.45770691296562,0.0,25.08590002834382,25.47500869697943,61.04476639505972,45.020336307472576,39.060897324011734,21.844213617407625,0.0,23.12690560385166,10.738614577113038,0.0,16.399838820319648,0.0
Region 5,2024,B,0.5974713844850799,0.0,0.0,103.8657268189325,80.12045560961698,262.8842929744814,89.15320372316248,293.6900203340488,260.63455734965925,175.2191514723998,295.35535623050635,74.34418227700105,125.76644029377542,0.0,0.0,54.6757090528428,34.50048079312251,74.98607863865543,14.59382617244723,48.45882824426752,51.36063871765801,55.69096866440569,27.89663563322701,35.519649926390514,69.05763707654843
Region 5,2024,C,0.68367025763864,163.0537750254295,85.69640916697116,147.3586700194183,287.9256015976343,129.93021233496356,267.0245399667657,0.0,270.31267042047244,0.0,137.54663108299027,70.81441451265803,0.0,60.71905364111728,31.805860930979023,64.80465299803006,40.98583937823032,43.96867196398351,64.45365847239758,0.0,36.765433174313955,0.0,41.01891417260401,36.333332813873554,0.0
Region 5,2024,D,0.5471987379519296,190.48702749830983,0.0,0.0,128.64103773184132,71.09272410962626,221.25152166579468,0.0,226.93830190134955,139.99810469476446,69.1808498640057,156.57442935085646,160.58386451255387,56.8069619428525,0.0,0.0,32.07914738810784,57.781949584691375,71.00419792301719,0.0,26.624022965353987,78.52436892839299,37.04576959957649,28.70810796029432,39.505782775720334
Region 5,2024,E,0.6045290643904331,218.00494054513376,0.0,0.0,208.856980175743,251.4409795733328,256.3121666630452,267.05076894474473,153.5328786447746,224.46609883803606,117.06258973057768,0.0,299.83406999587606,22.273396896380195,0.0,0.0,10.708010216258506,20.416610016272323,64.31106026808887,41.27485735557481,41.32501734672998,76.8516043728168,74.3744435619652,0.0,31.783631646280643
Region 5,2024,F,0.8243675694378672,203.8628550961015,98.17277367324199,201.5965292457632,219.36583855999334,0.0,0.0,181.44258417080638,229.52543448900562,195.36348698215608,286.94239550803707,63.42426964982671,76.56142711739012,22.15701458680379,58.31197494230325,55.19171109248661,72.44412021467858,0.0,0.0,61.30142170187289,45.584884129521456,79.42822547245412,28.62755693185094,68.32341618498177,39.875326053574355
Region 5,2024,G,0.9941852833607856,100.87777708297162,268.3402794603595,0.0,64.9405685445961,272.1498201092881,0.0,132.26844486518198,128.6469083535166,0.0,178.02214417466598,285.1725469308079,61.94534117035134,34.65616825495217,69.9600392078335,0.0,37.72381342048267,23.940982831794692,0.0,39.735592693198825,36.988675104416856,0.0,74.07913410266924,63.33540630201679,45.358088902080446
Region 5,2024,H,0.6440822614419757,173.2240713961507,95.21863110633409,233.69045283883608,113.03598895973589,172.7025753170107,68.88331728922691,204.46666360300918,216.4644415540693,144.66855249319588,288.60569508026845,0.0,0.0,71.19182450374478,59.55586410179963,59.95564521456199,27.668120045950587,55.97706617619143,23.874438566486376,20.08022567438755,79.96275259418061,53.566315203122194,40.16915108600334,0.0,0.0
Region 5,2025,A,0.758565946005319,60.27059123888882,136.82211857642443,0.0,0.0,116.30713062566865,221.5227884858717,287.1976244229795,117.01179684465944,252.86648478792043,63.83995423460238,0.0,184.5302525099533,14.93850445969262,75.38230937914476,0.0,0.0,63.64458963901731,56.05649378432146,67.6727467137265,55.32638568991142,77.82610780220038,59.977056350534006,0.0,74.72610267075727
Region 5,2025,B,0.7372265899222616,0.0,98.71012291384102,172.83260797803274,0.0,287.6258903972837,145.9022600887896,156.09300651340868,228.67402225165554,200.9481893215295,124.7315375245833,0.0,152.70409889185694,0.0,25.23898592000627,77.6215021391146,0.0,19.14440670901518,36.02857491964936,11.808728055400783,25.524564435348246,64.63297968661084,24.082266260221562,0.0,15.604438177027593
Region 5,2025,C,0.616301931074378,101.66079622292632,268.5272795064576,57.6144520176242,72.71913459241209,263.6687603460659,0.0,207.63900772729883,0.0,236.80903450988757,102.35441770546356,184.27086389752589,234.30480589282618,53.91198959071838,43.018913682384664,77.18486505064004,57.33101334174117,73.54255601688665,0.0,61.08393581015768,0.0,61.48244700183782,15.601278883037555,35.16252352977605,70.08585847037608
Region 5,2025,D,0.6416095419048338,228.64058652328907,0.0,205.85293283406614,0.0,292.638667682124,189.73831006759423,134.09843085072737,179.75542339463894,294.81582285112904,224.09060813325763,217.99403448176278,110.17039743147134,62.05217622924324,0.0,62.519028063024024,0.0,32.21022886431337,43.85996826734992,30.622233305831923,28.109354922700067,11.81272491746396,29.964822125733246,48.77789649147924,10.112083128432017
Region 5,2025,E,0.718823151328801,79.17227998397496,214.00033866327732,0.0,135.28733145492077,236.8782426456192,187.441137816505,163.08825961967904,0.0,92.35560052331175,209.2053660710882,0.0,293.69246085510326,67.79223974349105,14.200573481230826,0.0,36.33605648528338,74.79081064331902,45.2130623289915,56.34782780657254,0.0,73.88195419139734,71.16562832939164,0.0,45.12742628783577
Region 5,2025,F,0.7652121101636213,147.58144481538866,0.0,277.26563572418286,0.0,57.28094624727632,242.27693587682478,275.4773929372222,161.58864485748148,187.6726228676617,286.1159219705095,103.0693788213786,180.03371194617122,43.2304788989749,0.0,28.087485350925906,0.0,67.30152612611755,72.9720416334265,64.73528058517462,23.675127259402586,16.072404485096712,52.38111397137396,13.996633235691876,57.0978121990659
Region 5,2025,G,0.7487646580137264,293.17218581527135,121.46036216585236,67.7776770533592,0.0,136.41423388546482,235.82361880601917,0.0,159.5279127583238,254.44710764735484,187.33159129650375,282.44793065762576,286.9658604997672,14.85131542131241,41.9489407798697,52.67823428746976,0.0,27.911077856854895,38.49537455652862,0.0,57.43770787823888,25.8713958828853,52.13869470821167,58.821347971501424,16.334741776710672
Region 5,2025,H,0.9153178823430446,157.22973987342758,196.3903233743617,0.0,180.29343122838438,0.0,87.44428292022567,66.39476816165907,232.35386218163512,189.92935898207836,139.75019201981593,252.08945562451848,147.01461856523923,65.71755627204253,31.402928925866227,0.0,15.099170828163983,0.0,75.28477856599504,37.61857904969612,65.48848009945645,29.54008932556131,55.24555784865592,71.13176112804098,12.915081563798623
Region 6,2020,A,0.6136038389160022,54.41129004465146,179.25157080242715,182.3931701781687,0.0,150.2205337819776,124.34833301549743,220.43121260308553,101.94761617618846,0.0,249.73714051792652,250.75929019186793,153.81535939320514,29.848360763675334,29.871472711349924,43.76039267973471,0.0,60.37054573245511,35.12080836957011,52.70303418204261,36.7739122407816,0.0,31.316623240596833,11.740166114105591,10.273987401477346
Region 6,2020,B,0.9288820728930147,174.54967989042134,159.66694300789385,104.56829969537344,82.61285248590451,53.14445312154885,0.0,88.49080966662596,226.33909254852955,110.90964233639573,0.0,167.15045253037744,0.0,51.39108042462713,72.0788631982125,72.21985688753936,62.20136135769513,12.4609894433951,0.0,50.25492933597904,65.06084295820546,11.210163133435424,0.0,48.47792295596048,0.0
Region 6,2020,C,0.7861575928150383,50.957572625080644,109.53121081349968,0.0,284.6119101026019,92.7714917142905,78.31086290995496,192.5468039499511,265.4609558237075,169.27745442348152,298.6410641711312,0.0,219.7929248844982,15.185243504731343,79.49824921773828,0.0,38.55259657461333,30.118177369183776,49.05154285045199,31.301531427460503,16.052025498410664,10.09998401554237,41.470834704418365,0.0,68.58043955586146
Region 6,2020,D,0.8891696145337793,189.94893054494105,180.02885362559863,202.682944911155,116.07493819343874,121.8103369937102,177.83477244903318,251.67146369089488,0.0,62.466144123544716,200.8510530550615,251.6945356265785,0.0,20.9842090426059,11.05157793863964,31.889930659902063,51.17005947107187,19.67982213833234,39.82856596807399,48.66250481619946,0.0,51.9218166330122,29.20882047002626,38.00207451904039,0.0
Region 6,2020,E,0.5272559449554296,222.08940622841442,114.9486040427901,0.0,113.6654216081117,299.5487636194464,96.98148946844884,87.0149398722074,0.0,0.0,74.67130693998016,194.95133629169905,206.96595650052535,35.565954837981735,47.47893348580274,0.0,65.18796716614388,67.26729178252239,77.05384530009538,67.69875901460122,0.0,0.0,49.53890057021986,22.57598760857922,16.983449039198966
Region 6,2020,F,0.7928020839197536,252.3568721157037,250.03816209793766,283.0322749451632,242.5571914124683,236.9251285032724,0.0,108.52566624266015,64.98128883027036,179.39986626345194,81.1085519866888,0.0,290.54896906949784,30.294733384312,69.70609423690053,37.13372376417215,32.62359749001642,75.46110006636349,0.0,35.43258004603568,37.32015360641955,17.42642457290364,56.93126656977565,0.0,30.218759013425945
Region 6,2020,G,0.6516821411070852,162.21284141300075,199.75276105339188,67.93383593685624,0.0,106.68965435012899,282.8725967297315,0.0,0.0,277.10252681714235,245.32266185142305,54.85031140455386,131.7516921240255,53.95711147400355,29.263314824143297,73.67106865376442,0.0,54.372262328270935,15.033470212151192,0.0,0.0,73.63039121849921,77.04366607233558,15.439869287420784,47.26521644029204
Region 6,2020,H,0.9174497141821958,134.07702360343745,132.15108486996067,121.22831313810896,169.57091687776074,95.15917448532883,171.40768350803137,226.04388904867247,0.0,57.447626008155545,0.0,52.444845076440465,68.7807275386273,47.49620432096785,69.81185582297823,10.341912621417636,75.56629132092768,17.439495809937505,68.93884696407585,43.799833548806276,0.0,56.15501710951908,0.0,45.74780891130277,43.393375762554825
Region 6,2021,A,0.9060897936463758,264.71039585356505,207.2182861033263,240.71197558661976,0.0,0.0,241.31763102923924,139.06536219823977,118.52079891024893,250.29101679378965,0.0,144.29469794606086,275.8340016306763,14.878348771108374,14.075225845273776,74.89029120709858,0.0,0.0,55.39184399270044,36.57195495138326,62.8542290371328,57.062876699554884,0.0,47.18407327737174,16.921133986385595
Region 6,2021,B,0.8816474559986408,212.28849120771818,0.0,224.5176366008504,209.53497562906733,130.14080609023114,0.0,0.0,73.38003089947738,156.77811160483353,82.18860934201388,286.90591463016676,168.79271650565707,32.20814220498073,0.0,63.64128497832301,44.85640148075847,31.702381680871504,0.0,0.0,66.83774196735612,70.70065057007854,57.11057164020739,13.287509568536711,49.64260161165725
Region 6,2021,C,0.6462575101705155,153.4111411819247,123.20321668429219,143.77485132958748,177.23544525232154,129.76098246820186,292.2419655205749,0.0,283.2694132665363,267.66786705358015,0.0,155.45745888066335,0.0,58.39112385346603,73.19805149251752,69.53006413752496,39.00289098141454,17.86702345255825,15.294125468418462,0.0,50.39448316579919,54.98395546476522,0.0,69.4889823217917,0.0
Region 6,2021,D,0.8450129119703274,131.42555289442558,168.14396326096391,269.3518363487867,60.07032668349508,251.20820432411801,142.24690316443912,0.0,263.65475644711944,250.55075220896413,0.0,137.1903118490221,223.469133830404,21.17429297414081,72.73970865146516,38.31437451163366,41.893793074864014,59.40313357258894,67.45881656933958,0.0,26.54399203297467,56.29450979138968,0.0,37.4398630722404,35.80920468027729
Region 6,2021,E,0.6421441445477296,97.88033051253704,176.06586519825788,266.411259093183,110.33742595937497,69.63406069819968,139.10118396241617,236.91295614124445,0.0,0.0,0.0,187.67263617369866,254.19834239358687,77.17145033264637,65.4863733726132,52.26621551906274,44.53391116366664,12.804836044378668,78.90253851698289,36.84367858025298,0.0,0.0,0.0,20.655974974180676,56.66961987775197
Region 6,2021,F,0.9716550559370749,211.511736024149,87.65273826712979,0.0,283.1620251356196,145.76470160525088,232.3803554941096,55.085270470544415,101.29678572620175,171.77063608089452,0.0,269.56311693308663,0.0,46.9078604965474,75.09093376057153,0.0,43.865782760795746,44.33143677151649,18.38227519503723,66.18593709065539,27.287578872694375,72.97287425606206,0.0,73.75769542312773,0.0
Region 6,2021,G,0.65492355837664,0.0,141.2618916731504,158.10929167912576,0.0,0.0,205.79310613304682,68.60710460962892,175.92294030936114,95.65628256327528,193.49379375793546,209.35115306529588,189.17731413821346,0.0,61.68068573348154,33.492647096863095,0.0,0.0,63.557461414319164,40.293695719573556,43.89291488258178,55.367148908275,11.285086879945677,55.77959549941738,53.300960435048076
Region 6,2021,H,0.6634466315278033,259.588226012254,213.55749449996858,118.85747590986821,291.9349886647715,0.0,0.0,130.38545809946783,299.5585064571801,299.0409232925658,97.80262943668545,128.18527904710004,171.51104962116355,56.48704698035237,46.96332143026595,77.86090283925797,60.679241496498406,0.0,0.0,24.84313945680821,17.35682851495468,58.18809034965497,21.09167081265341,65.13737882350279,31.772566708223586
Region 6,2022,A,0.9456003987009047,67.44987122368744,169.67543014233306,93.08730353624082,0.0,238.08379449447125,277.8978069515316,188.53154083956855,181.78682357479514,240.99079908140448,51.2697032439318,0.0,279.4396606587902,23.82141719637922,78.88832186783661,61.53777635723235,0.0,64.19758033904697,55.93420862615246,43.01642279496122,50.01393853528158,13.248202021058795,53.677165660241,0.0,53.826867139093274
Region 6,2022,B,0.6781952496499521,177.13185794339313,129.61299170145108,232.73200898325834,121.92960862250733,234.2658794110438,0.0,67.5253700668605,0.0,0.0,266.1353353955209,174.8916158439832,159.6270041747425,52.771638807934714,53.69344510273893,19.24246238229969,62.936351287134926,29.314980856504402,0.0,73.34733161189398,0.0,0.0,67.24954643903828,34.238622907432394,66.54175052405002
Region 6,2022,C,0.8179697883707169,128.7012647301421,171.37441007066587,0.0,169.49988626357785,167.84162110196087,0.0,93.94595395759546,86.23313177737514,113.69189658215501,278.631538450514,0.0,78.26324195862753,63.01975723613273,63.02838751933599,0.0,66.68392827280836,72.06308422925488,0.0,28.412532427725118,25.719162848822744,42.58539665692358,28.55624181264253,0.0,61.40169922881753
Region 6,2022,D,0.5046551453811768,164.0792051377406,92.69206500083422,116.80247387151853,0.0,177.2783462968805,86.86347935653373,202.91391891150352,191.43682663778648,228.67557909556442,284.4261538448419,278.0636402752889,0.0,76.22529326481819,27.130091791659066,19.209571464754823,0.0,31.159369034751396,72.65596209364202,78.04374322364417,70.15274657493333,17.701240478928053,76.31995986418552,39.63506191455502,0.0
Region 6,2022,E,0.6281461876846088,254.85696341759126,276.395534393283,79.9399916080493,0.0,0.0,182.98324438819787,121.12798993561104,61.76529946923685,217.13667377849634,265.69269436480636,90.72566361934851,253.10341440597512,69.73770134758593,74.00383098665385,28.569956236023668,0.0,0.0,73.27671456329224,32.446392831550256,48.6636609418852,13.53552295825975,13.071676185812052,60.426124891254204,41.113598458445374
Region 6,2022,F,0.928306168112463,161.9884242952964,0.0,161.40970020554047,0.0,273.9110382659587,81.53827407195419,80.8209818631032,86.86315011872529,57.43406532365065,67.9329344537271,214.96746670725975,0.0,40.210903038225645,0.0,63.45221469616095,0.0,79.48184030071621,56.13242767693009,13.531889943408661,17.319400532803904,71.67028593702955,46.924716119078305,67.7386011577018,0.0
Region 6,2022,G,0.6516405130327226,90.17833729774642,0.0,0.0,294.56636588236853,89.63005850685236,171.8669588659935,141.03026421037634,209.8466053635245,82.25910222235623,0.0,157.57910701059774,118.67625820178591,72.14260672701816,0.0,0.0,12.840999849428655,73.96092458045214,68.30958969871003,30.82995015085708,65.25034582739733,12.18494922371233,0.0,77.68058852053755,46.86164598128526
Region 6,2022,H,0.7545409142832356,108.14201856420715,201.923975874402,0.0,150.66780206349944,101.96093035491225,253.3517233911699,0.0,235.70781911642257,215.39776648981635,109.0841475671878,74.46425067911251,194.03983245649155,48.75744834776033,23.18695065344111,0.0,13.937268602062074,15.649591793579019,79.49396905589137,0.0,64.85087263200185,74.53912331756209,23.653830556545433,77.23979754264046,19.985804603121345
Region 6,2023,A,0.5945388268891745,132.33031937062606,0.0,60.55011714532461,0.0,174.0737813751599,186.11533303729215,92.11013778297881,0.0,240.11615156901667,296.23227711037293,286.4436792521152,99.27650970591304,71.27542679305324,0.0,59.31455454881793,0.0,41.76925946648381,47.84276960273103,69.47201224877207,0.0,43.60944577468612,36.124515837358885,44.527324511819,50.53908628245344
Region 6,2023,B,0.779996835731779,90.90210521092806,140.69178328436897,112.74680157901768,0.0,220.85862176347928,220.96918529082657,0.0,175.46006063890962,0.0,244.48613186758027,260.33492975151205,194.94161435856827,53.325461393440364,29.802013685045562,72.64084404938639,0.0,11.694423109577087,34.4021728609992,0.0,60.52602950848992,0.0,15.606265676981288,22.821866919980483,51.25000095039958
Region 6,2023,C,0.6951882230234769,193.1019314919413,151.12988111455877,140.90286229751595,0.0,0.0,104.20356898227708,217.4028141343794,292.6670069484676,93.92881145920646,199.27915500387584,156.04626393649406,161.67218043616623,27.79030960894701,67.75944129629934,43.96789229030688,0.0,0.0,48.03840965387849,31.333263895812802,22.72659259668648,16.013727174197435,59.98833986474411,23.736399718149894,58.305274793215844
Region 6,2023,D,0.5581368401464404,216.44610036721775,121.55607680999859,165.02565663942198,98.36180700298436,102.59302038245895,0.0,55.76177210165185,0.0,274.18663747693614,102.67666626872655,106.88346923411584,119.90035816128295,18.91856501868003,54.7484018226954,15.26000672243106,19.39416984284452,55.132970861306504,0.0,33.77624343370099,0.0,59.55634786908323,49.01973212690994,27.921482114305913,55.557956534252966
Region 6,2023,E,0.5700827166913651,295.9329634992515,0.0,290.17868791745434,130.12172441388682,299.07420106130644,261.3877988742249,202.73987485806367,0.0,60.03115506525237,275.36170738459487,189.35731981607992,267.11903780069235,68.41003839340196,0.0,68.31043506407602,58.872170250043354,30.399059707323403,33.53121804211639,31.592844880788043,0.0,11.40321996727953,50.779823645036785,58.9183569312223,69.77061954676424
Region 6,2023,F,0.6126199511676231,112.40617610264584,269.4282401742349,253.28749709095354,289.45755436881916,270.94050386450795,0.0,283.3323547790868,0.0,264.68559912832694,223.34547515371383,92.564788031359,117.92687971352323,24.890887629119117,52.25100513607439,45.253395658152094,70.69559980108966,76.68710065493529,0.0,38.340192273270105,0.0,45.44453872965686,78.00614497628975,29.33672591362005,65.46735427511695
Region 6,2023,G,0.9202213752730101,202.3669408416555,0.0,255.14410983346244,121.31108557669164,109.80277200855468,246.74394984530022,64.0954634633079,0.0,142.3456618956463,176.45230564808242,190.08716858758086,232.15378919819423,34.839200640146075,0.0,52.887904127222505,50.97627959536695,48.333127045762296,54.83383051995485,28.161441974765342,0.0,15.925412750924028,18.349017042782037,25.720766785773073,45.01385548659497
Region 6,2023,H,0.9107677889448431,242.94573476708695,154.47687094885237,0.0,237.10158610125947,290.33365779870155,164.7424295163372,109.60679473837091,285.45412501253895,0.0,0.0,200.9360721408141,76.31629062010632,50.087797109968264,45.04066226138091,0.0,69.89122258528943,47.148663283446496,27.86627040409984,57.29508447054219,47.98028167749061,0.0,0.0,26.31312397868107,50.153950056003545
Region 6,2024,A,0.6110410941044949,233.28825577664634,0.0,73.51495505714718,287.8490931211039,205.57915931213796,0.0,226.67964426114003,124.50983302361274,0.0,153.02414217702864,105.94459656774406,283.134021450556,44.16731129709644,0.0,54.1313680960593,61.39904213715008,35.97742637696773,0.0,60.407115817739886,57.319474282943816,0.0,59.396153371176254,44.2460930143229,36.8056167604132
Region 6,2024,B,0.6226396524871837,79.38931228023415,297.5556336537685,102.3516784874834,52.9449690716605,299.35573476338857,120.26847136127829,217.00486312814,0.0,0.0,94.1705785440763,195.05713304978542,276.0087466136398,32.4126817199907,56.917778323105146,23.153251215889156,53.73567791031077,33.55152462722571,24.78457810115662,31.92274354925446,0.0,0.0,22.518874795545955,73.1341275486518,37.80308204219902
Region 6,2024,C,0.719149304016583,178.35862428145504,0.0,212.65163081302586,272.42185314291623,160.1086426640115,0.0,0.0,275.2944058043389,237.66725357041372,172.1512314694962,200.80553391449092,131.39528312975284,78.8518109817142,0.0,56.71458141352772,13.069279674764093,32.863533402360616,0.0,0.0,53.63201036313402,13.943329445946786,11.671893392339994,41.50169676694618,33.2883125784869
Region 6,2024,D,0.9354837999312713,68.05733706811947,0.0,0.0,86.86325231654489,68.31140102684753,253.0793331785297,238.1023083030023,238.32823296981428,229.081335869007,217.3463559174673,169.24797884454375,0.0,54.959471445498046,0.0,0.0,12.685308835158224,53.50250958597492,64.4514393875814,45.025085226907315,35.025932989906586,29.41987143606854,54.99614351134577,58.49608390409361,0.0
Region 6,2024,E,0.6323247524993807,116.72482202469295,282.37642634203723,0.0,93.11159724346479,194.90811455045454,0.0,188.8812670156799,234.90542116324875,174.8107268811937,118.07141517703356,92.34912490789463,205.20470087647294,60.329352979726316,49.86648950774228,0.0,61.68458939848363,19.906484171497212,0.0,71.77291364601948,50.767685588595214,18.879074882481802,42.33476429440145,69.13542165061381,72.82935354172122
Region 6,2024,F,0.8537677188727218,169.87980927783843,53.96338634339175,72.99612766769998,131.6722556329371,159.29301239004428,119.86736030741214,195.46631662617696,0.0,63.8374473045238,86.14492755989617,223.81460018885838,0.0,19.94985975185424,54.78426410992957,13.82792345273559,38.51675953833983,22.418662908482766,17.67453977746305,49.692294845085925,0.0,74.98350404039353,13.835093354648418,39.5087973752624,0.0
Region 6,2024,G,0.8348419862316363,190.96675797294165,179.11108547570538,231.74447988210773,194.9585595702726,0.0,90.62891118927882,0.0,218.54940571623243,83.36721982053211,251.4644263335155,297.4341494280677,144.3469062436941,41.13291287414088,13.25035588379686,10.96132316578048,74.49935344134293,0.0,19.003684230743445,0.0,41.204512329162924,67.0748236698893,72.25231319498238,46.357837969842734,49.55227674831649
Region 6,2024,H,0.6468161958799371,295.6447307480512,181.9585093903185,246.9827346094417,260.1000828723351,212.00791433271544,134.68747605362682,167.4946086644486,264.47926806089197,124.636981495541,0.0,0.0,280.93578281666214,26.086443899586556,62.46614906097465,54.13914640420168,62.47196087845336,40.61433007028164,75.28487437877892,54.27305416880342,30.18070631879794,54.69185494565006,0.0,0.0,30.077102304492183
Region 6,2025,A,0.7297511332851587,283.4878346456796,100.85325054957876,86.72354097823319,263.9557267809759,220.22930315431287,96.64462481341033,0.0,117.33992516588444,250.1659853813278,163.46715499898403,0.0,217.63512662652272,32.28464154952076,36.68609669424137,79.34987910361735,27.333196102230296,45.45194639255598,69.10816402333725,0.0,26.745624956610058,39.06496296790315,53.056390115899184,0.0,43.683170603257174
Region 6,2025,B,0.8649966123224818,185.2465588820209,228.8167706273111,189.18307693980444,0.0,263.68515464799464,282.39577364939225,96.05497482408983,159.21500913928165,0.0,148.09552523318033,151.30378082481968,81.38104530696897,66.95310081865034,12.503637011045468,46.975862540900984,0.0,56.331487163128386,24.522860664121403,73.4095134469157,68.69844449173551,0.0,42.975861063874774,38.78042526380971,26.559754764777004
Region 6,2025,C,0.5159972300721624,224.4976178744481,247.56497598542344,123.93820865508235,173.91348022081178,155.2797261085204,152.63069608785696,107.83717830003762,84.09277625736459,0.0,0.0,99.17213955780328,63.83309679083652,23.869151927650393,10.644062833776562,53.90808804451848,32.1462785171378,78.1201297998836,23.56019355434085,34.20799992167157,35.04888110490732,0.0,0.0,10.591604724372237,68.74455671276212
Region 6,2025,D,0.7077195081298304,147.15807259970973,153.9974019938104,236.66774119665925,73.45546809886079,178.14597578312762,191.04869794968633,173.5394008879511,232.96831326568002,145.94781397671184,0.0,0.0,286.241765910019,43.726240977725894,49.98497367303583,67.78715763427246,29.266527415178572,15.264142013396173,59.54487848537378,43.81082988838651,72.75529756712963,78.78760341057038,0.0,0.0,37.937654540231044
Region 6,2025,E,0.9266732488043619,82.58791992869794,0.0,249.01713134923435,148.6938291929207,173.0540458218667,0.0,270.1626443661445,153.2277973973033,184.3734384183086,62.324915602292485,50.58686846686329,111.19996825043148,57.64081650431371,0.0,18.48854253513957,17.96333711631846,38.76724256251323,0.0,55.34859270257586,59.845039457355135,22.491547186886237,15.571170316042972,75.8277923761881,28.24664677934712
Region 6,2025,F,0.9132268262274901,161.27666592949853,0.0,78.28398441850591,137.84474168952715,299.55561265226265,272.21062793463295,62.08110221384923,190.81396095642086,211.95557620610893,0.0,102.38365598753143,86.27639334911257,73.30667942658664,0.0,77.81715090383636,79.43250001237493,65.28332416142442,56.445144858367996,34.201117653509854,21.99788186273267,15.528641955636218,0.0,58.53082279860444,64.93063906255509
